ACE,date_only,hour,target_demanda,day_of_week,month,population_resident,student_count,outbound_commuters,employed_resident,Shape_Area,demand_density,pop_density,lag_1h,lag_24h,rolling_mean_3h
85.0,2015-06-28,19,1.0,6,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.8629388707516698,12095.814151326154,0.0,1.0,0.6666666666666666
85.0,2015-06-28,20,0.0,6,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.0,12095.814151326154,1.0,2.0,0.6666666666666666
85.0,2015-06-28,21,2.0,6,6,14017.0,4394.0,81.0,570.0,1158830.63551065,1.7258777415033395,12095.814151326154,0.0,6.0,0.3333333333333333
85.0,2015-06-28,22,3.0,6,6,14017.0,4394.0,81.0,570.0,1158830.63551065,2.5888166122550094,12095.814151326154,2.0,6.0,1.0
85.0,2015-06-28,23,6.0,6,6,14017.0,4394.0,81.0,570.0,1158830.63551065,5.177633224510019,12095.814151326154,3.0,3.0,1.6666666666666667
85.0,2015-06-29,0,3.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,2.5888166122550094,12095.814151326154,6.0,1.0,3.6666666666666665
85.0,2015-06-29,1,2.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,1.7258777415033395,12095.814151326154,3.0,4.0,4.0
85.0,2015-06-29,2,2.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,1.7258777415033395,12095.814151326154,2.0,6.0,3.6666666666666665
85.0,2015-06-29,3,1.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.8629388707516698,12095.814151326154,2.0,6.0,2.3333333333333335
85.0,2015-06-29,4,0.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.0,12095.814151326154,1.0,1.0,1.6666666666666667
85.0,2015-06-29,5,2.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,1.7258777415033395,12095.814151326154,0.0,7.0,1.0
85.0,2015-06-29,6,1.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.8629388707516698,12095.814151326154,2.0,1.0,1.0
85.0,2015-06-29,7,0.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.0,12095.814151326154,1.0,1.0,1.0
85.0,2015-06-29,8,0.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,0.0,12095.814151326154,0.0,1.0,1.0
85.0,2015-06-29,9,3.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,2.5888166122550094,12095.814151326154,0.0,0.0,0.3333333333333333
85.0,2015-06-29,10,5.0,0,6,14017.0,4394.0,81.0,570.0,1158830.63551065,4.314694353758348,12095.814151326154,3.0,0.0,1.0
